option_id,service_id,parent_option_id,option_type,option_name,option_label,option_value,price_modifier,min_value,max_value,default_value,is_required,display_order,is_active,created_at,updated_at
1699,123,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 21:34:50,2025-08-24 21:34:50
1700,123,1699,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,2,1,2025-08-24 21:34:50,2025-08-24 21:34:50
1701,123,1699,radio,difficulty_roll_with_guaranteed_perk_list,Roll with Guaranteed Perk List,2,0.00,,,,0,3,1,2025-08-24 21:34:50,2025-08-24 21:34:50
1702,123,1699,radio,difficulty_god_rolls_list,God Rolls List,3,0.00,,,3,0,4,1,2025-08-24 21:34:50,2025-08-24 21:34:50
1703,123,,radio,collection,Collection,,0.00,,,,1,5,1,2025-08-24 21:34:50,2025-08-24 21:34:50
1704,123,1703,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,3,0.00,,,,0,6,1,2025-08-24 21:34:50,2025-08-24 21:34:50
1705,123,1703,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,4,3.00,,,4,0,7,1,2025-08-24 21:34:50,2025-08-24 21:34:50
1706,123,,checkbox,additional_options,Additional Options,,0.00,,,,0,8,1,2025-08-24 21:34:50,2025-08-24 21:34:50
1707,123,1706,checkbox,additional_options_0,I need Deepsight Version of Briar's Contempt,0,5.00,,,,0,9,1,2025-08-24 21:34:50,2025-08-24 21:34:50
1708,123,1706,checkbox,additional_options_1,Full Pattern Unlock,1,60.00,,,,0,10,1,2025-08-24 21:34:50,2025-08-24 21:34:50
1709,123,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,11,1,2025-08-24 21:34:50,2025-08-24 21:34:50
1710,123,1709,checkbox,choose_extras_2,Selfplay (Sherpa),2,4.50,,,,0,12,1,2025-08-24 21:34:50,2025-08-24 21:34:50
1711,123,1701,checkbox,additional_options,Additional Options,,0.00,,,,0,13,1,2025-08-24 21:34:58,2025-08-24 21:34:58
1712,123,1711,checkbox,additional_options_0,Frenzy Perk Guaranteed,0,33.00,,,,0,14,1,2025-08-24 21:34:58,2025-08-24 21:34:58
1713,123,1711,checkbox,additional_options_1,High-Impact Reserves Perk Guaranteed,1,33.00,,,,0,15,1,2025-08-24 21:34:58,2025-08-24 21:34:58
1714,123,1711,checkbox,additional_options_2,Focused Fury Perk Guaranteed,2,33.00,,,,0,16,1,2025-08-24 21:34:58,2025-08-24 21:34:58
1715,123,1711,checkbox,additional_options_4,Demolitionist Perk Guaranteed,4,33.00,,,,0,17,1,2025-08-24 21:34:58,2025-08-24 21:34:58
1716,123,1711,checkbox,additional_options_5,Reconstruction Perk Guaranteed,5,33.00,,,,0,18,1,2025-08-24 21:34:58,2025-08-24 21:34:58
1717,123,1711,checkbox,additional_options_6,Rewind Rounds Perk Guaranteed,6,33.00,,,,0,19,1,2025-08-24 21:34:58,2025-08-24 21:34:58
1718,123,1702,checkbox,additional_options,Additional Options,,0.00,,,,0,20,1,2025-08-24 21:35:02,2025-08-24 21:35:02
1719,123,1718,checkbox,additional_options_0,Reconstruction + Frenzy Roll,0,73.00,,,,0,21,1,2025-08-24 21:35:02,2025-08-24 21:35:02
1720,123,1718,checkbox,additional_options_1,Rewind Rounds + Focused Fury Roll,1,73.00,,,,0,22,1,2025-08-24 21:35:02,2025-08-24 21:35:02
1721,124,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 21:35:17,2025-08-24 21:35:17
1722,124,1721,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,2,1,2025-08-24 21:35:17,2025-08-24 21:35:17
1723,124,1721,radio,difficulty_roll_with_guaranteed_perk_list,Roll with Guaranteed Perk List,2,0.00,,,,0,3,1,2025-08-24 21:35:17,2025-08-24 21:35:17
1724,124,1721,radio,difficulty_god_rolls_list,God Rolls List,3,0.00,,,3,0,4,1,2025-08-24 21:35:17,2025-08-24 21:35:17
1725,124,,radio,collection,Collection,,0.00,,,,1,5,1,2025-08-24 21:35:18,2025-08-24 21:35:18
1726,124,1725,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,10003,0.00,,,,0,6,1,2025-08-24 21:35:18,2025-08-24 21:35:18
1727,124,1725,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,10004,3.00,,,10004,0,7,1,2025-08-24 21:35:18,2025-08-24 21:35:18
1728,124,,checkbox,additional_options,Additional Options,,0.00,,,,0,8,1,2025-08-24 21:35:18,2025-08-24 21:35:18
1729,124,1728,checkbox,additional_options_0,I need Deepsight Version of Mykel's Reverence,0,5.00,,,,0,9,1,2025-08-24 21:35:18,2025-08-24 21:35:18
1730,124,1728,checkbox,additional_options_1,Full Pattern Unlock,1,60.00,,,,0,10,1,2025-08-24 21:35:18,2025-08-24 21:35:18
1731,124,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,11,1,2025-08-24 21:35:18,2025-08-24 21:35:18
1732,124,1731,checkbox,choose_extras_2,Selfplay (Sherpa),2,4.50,,,,0,12,1,2025-08-24 21:35:18,2025-08-24 21:35:18
1733,124,1723,checkbox,additional_options,Additional Options,,0.00,,,,0,13,1,2025-08-24 21:35:27,2025-08-24 21:35:27
1734,124,1733,checkbox,additional_options_0,Swashbuckler Perk Guaranteed,0,33.00,,,,0,14,1,2025-08-24 21:35:27,2025-08-24 21:35:27
1735,124,1733,checkbox,additional_options_1,Hatchling Perk Guaranteed,1,33.00,,,,0,15,1,2025-08-24 21:35:27,2025-08-24 21:35:27
1736,124,1733,checkbox,additional_options_2,Frenzy Perk Guaranteed,2,33.00,,,,0,16,1,2025-08-24 21:35:27,2025-08-24 21:35:27
1737,124,1733,checkbox,additional_options_3,Paracausal Affinity Perk Guaranteed,3,33.00,,,,0,17,1,2025-08-24 21:35:27,2025-08-24 21:35:27
1738,124,1733,checkbox,additional_options_4,Pugilist Perk Guaranteed,4,33.00,,,,0,18,1,2025-08-24 21:35:27,2025-08-24 21:35:27
1739,124,1733,checkbox,additional_options_5,Rewind Rounds Perk Guaranteed,5,33.00,,,,0,19,1,2025-08-24 21:35:27,2025-08-24 21:35:27
1740,124,1733,checkbox,additional_options_6,Unrelenting Perk Guaranteed,6,33.00,,,,0,20,1,2025-08-24 21:35:27,2025-08-24 21:35:27
1741,124,1724,checkbox,additional_options,Additional Options,,0.00,,,,0,21,1,2025-08-24 21:35:30,2025-08-24 21:35:30
1742,124,1741,checkbox,additional_options_0,Pugilist + Swashbuckler Roll,0,73.00,,,,0,22,1,2025-08-24 21:35:30,2025-08-24 21:35:30
1743,124,1741,checkbox,additional_options_1,Unrelentning + Hatchling Roll,1,73.00,,,,0,23,1,2025-08-24 21:35:30,2025-08-24 21:35:30
1744,125,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 21:35:42,2025-08-24 21:35:42
1745,125,1744,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,2,1,2025-08-24 21:35:42,2025-08-24 21:35:42
1746,125,1744,radio,difficulty_roll_with_guaranteed_perk_list,Roll with Guaranteed Perk List,2,0.00,,,,0,3,1,2025-08-24 21:35:42,2025-08-24 21:35:42
1747,125,1744,radio,difficulty_god_rolls_list,God Rolls List,3,0.00,,,3,0,4,1,2025-08-24 21:35:42,2025-08-24 21:35:42
1748,125,,radio,collection,Collection,,0.00,,,,1,5,1,2025-08-24 21:35:43,2025-08-24 21:35:43
1749,125,1748,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,3,0.00,,,,0,6,1,2025-08-24 21:35:43,2025-08-24 21:35:43
1750,125,1748,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,4,3.00,,,4,0,7,1,2025-08-24 21:35:43,2025-08-24 21:35:43
1751,125,,checkbox,additional_options,Additional Options,,0.00,,,,0,8,1,2025-08-24 21:35:43,2025-08-24 21:35:43
1752,125,1751,checkbox,additional_options_0,I need Deepsight Version of Koraxis's Distress,0,5.00,,,,0,9,1,2025-08-24 21:35:43,2025-08-24 21:35:43
1753,125,1751,checkbox,additional_options_1,Full Pattern Unlock,1,60.00,,,,0,10,1,2025-08-24 21:35:43,2025-08-24 21:35:43
1754,125,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,11,1,2025-08-24 21:35:43,2025-08-24 21:35:43
1755,125,1754,checkbox,choose_extras_2,Selfplay (Sherpa),2,4.50,,,,0,12,1,2025-08-24 21:35:43,2025-08-24 21:35:43
1756,125,1746,checkbox,additional_options,Additional Options,,0.00,,,,0,13,1,2025-08-24 21:35:52,2025-08-24 21:35:52
1757,125,1756,checkbox,additional_options_0,Full Court Perk Guaranteed,0,33.00,,,,0,14,1,2025-08-24 21:35:52,2025-08-24 21:35:52
1758,125,1756,checkbox,additional_options_1,Frenzy Perk Guaranteed,1,33.00,,,,0,15,1,2025-08-24 21:35:52,2025-08-24 21:35:52
1759,125,1756,checkbox,additional_options_2,Reconstruction Perk Guaranteed,2,33.00,,,,0,16,1,2025-08-24 21:35:52,2025-08-24 21:35:52
1760,125,1756,checkbox,additional_options_3,Demolitionist Perk Guaranteed,3,33.00,,,,0,17,1,2025-08-24 21:35:52,2025-08-24 21:35:52
1761,125,1756,checkbox,additional_options_4,Chain Reaction Perk Guaranteed,4,33.00,,,,0,18,1,2025-08-24 21:35:52,2025-08-24 21:35:52
1762,125,1756,checkbox,additional_options_5,Envious Assassin Perk Guaranteed,5,33.00,,,,0,19,1,2025-08-24 21:35:52,2025-08-24 21:35:52
1763,125,1747,checkbox,additional_options,Additional Options,,0.00,,,,0,20,1,2025-08-24 21:35:55,2025-08-24 21:35:55
1764,125,1763,checkbox,additional_options_0,Reconstruction + Full Court Roll,0,73.00,,,,0,21,1,2025-08-24 21:35:55,2025-08-24 21:35:55
1765,125,1763,checkbox,additional_options_1,Demolitionist + Full Court Roll,1,73.00,,,,0,22,1,2025-08-24 21:35:55,2025-08-24 21:35:55
1766,125,1763,checkbox,additional_options_2,Chain Reaction + Full Court Roll,2,73.00,,,,0,23,1,2025-08-24 21:35:55,2025-08-24 21:35:55
1767,126,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 21:36:09,2025-08-24 21:36:09
1768,126,1767,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,2,1,2025-08-24 21:36:09,2025-08-24 21:36:09
1769,126,1767,radio,difficulty_roll_with_guaranteed_perk_list,Roll with Guaranteed Perk List,2,0.00,,,,0,3,1,2025-08-24 21:36:09,2025-08-24 21:36:09
1770,126,1767,radio,difficulty_god_rolls_list,God Rolls List,3,0.00,,,3,0,4,1,2025-08-24 21:36:09,2025-08-24 21:36:09
1771,126,,radio,collection,Collection,,0.00,,,,1,5,1,2025-08-24 21:36:09,2025-08-24 21:36:09
1772,126,1771,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,3,0.00,,,,0,6,1,2025-08-24 21:36:09,2025-08-24 21:36:09
1773,126,1771,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,4,3.00,,,4,0,7,1,2025-08-24 21:36:09,2025-08-24 21:36:09
1774,126,,checkbox,additional_options,Additional Options,,0.00,,,,0,8,1,2025-08-24 21:36:09,2025-08-24 21:36:09
1775,126,1774,checkbox,additional_options_0,I need Deepsight Version of Nessa's Oblation,0,5.00,,,,0,9,1,2025-08-24 21:36:09,2025-08-24 21:36:09
1776,126,1774,checkbox,additional_options_1,Full Pattern Unlock,1,60.00,,,,0,10,1,2025-08-24 21:36:09,2025-08-24 21:36:09
1777,126,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,11,1,2025-08-24 21:36:09,2025-08-24 21:36:09
1778,126,1777,checkbox,choose_extras_2,Selfplay (Sherpa),2,4.50,,,,0,12,1,2025-08-24 21:36:09,2025-08-24 21:36:09
1779,126,1769,checkbox,additional_options,Additional Options,,0.00,,,,0,13,1,2025-08-24 21:36:18,2025-08-24 21:36:18
1780,126,1779,checkbox,additional_options_0,Vorpal Weapon Perk Guaranteed,0,33.00,,,,0,14,1,2025-08-24 21:36:18,2025-08-24 21:36:18
1781,126,1779,checkbox,additional_options_1,Paracausal Affinity Perk Guaranteed,1,33.00,,,,0,15,1,2025-08-24 21:36:18,2025-08-24 21:36:18
1782,126,1779,checkbox,additional_options_2,Focused Fury Perk Guaranteed,2,33.00,,,,0,16,1,2025-08-24 21:36:18,2025-08-24 21:36:18
1783,126,1779,checkbox,additional_options_3,Destabilizing Rounds Perk Guaranteed,3,33.00,,,,0,17,1,2025-08-24 21:36:18,2025-08-24 21:36:18
1784,126,1779,checkbox,additional_options_4,Repulsor Brace Perk Guaranteed,4,33.00,,,,0,18,1,2025-08-24 21:36:18,2025-08-24 21:36:18
1785,126,1779,checkbox,additional_options_5,Reconstruction Perk Guaranteed,5,33.00,,,,0,19,1,2025-08-24 21:36:18,2025-08-24 21:36:18
1786,126,1779,checkbox,additional_options_6,Demolitionist Perk Guaranteed,6,33.00,,,,0,20,1,2025-08-24 21:36:18,2025-08-24 21:36:18
1787,126,1779,checkbox,additional_options_7,Fourth Time's the Charm perk Guaranteed,7,33.00,,,,0,21,1,2025-08-24 21:36:18,2025-08-24 21:36:18
1788,126,1770,checkbox,additional_options,Additional Options,,0.00,,,,0,22,1,2025-08-24 21:36:21,2025-08-24 21:36:21
1789,126,1788,checkbox,additional_options_0,Repulsor Brace + Destabilizing Rounds Roll,0,73.00,,,,0,23,1,2025-08-24 21:36:21,2025-08-24 21:36:21
1790,126,1788,checkbox,additional_options_1,Reconstruction + Vorpal Weapon Roll,1,73.00,,,,0,24,1,2025-08-24 21:36:21,2025-08-24 21:36:21
1791,126,1788,checkbox,additional_options_2,Fourth Time's the Charm + Focused Fury Roll,2,73.00,,,,0,25,1,2025-08-24 21:36:21,2025-08-24 21:36:21
1792,127,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1793,127,1792,radio,difficulty_specific_triumphs,Specific Triumphs,1,0.00,,,,0,2,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1794,127,1792,radio,difficulty_i_need_full_seal,I need Full Seal,2,127.00,,,2,0,3,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1795,127,,checkbox,additional_options,Additional Options,,0.00,,,,0,4,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1796,127,1795,checkbox,additional_options_0,Root of Nightmares + Terraformed Secrets,0,11.00,,,,0,5,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1797,127,1795,checkbox,additional_options_1,Master Root of Nightmares,1,13.00,,,,0,6,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1798,127,1795,checkbox,additional_options_2,Collective Consciousness,2,13.00,,,,0,7,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1799,127,1795,checkbox,additional_options_3,Classic Horror,3,10.00,,,,0,8,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1800,127,1795,checkbox,additional_options_4,System Shock,4,10.00,,,,0,9,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1801,127,1795,checkbox,additional_options_5,Infernal Pain,5,10.00,,,,0,10,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1802,127,1795,checkbox,additional_options_6,Harbingers of Nothingness,6,10.00,,,,0,11,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1803,127,1795,checkbox,additional_options_7,Dream Weavers,7,10.00,,,,0,12,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1804,127,1795,checkbox,additional_options_10,Psionic Purge,10,7.00,,,,0,13,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1805,127,1795,checkbox,additional_options_12,Shields Up,12,7.00,,,,0,14,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1806,127,1795,checkbox,additional_options_14,Singular Orbit,14,7.00,,,,0,15,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1807,127,1795,checkbox,additional_options_16,Synchronicity,16,7.00,,,,0,16,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1808,127,1795,checkbox,additional_options_9,Illuminated Torment,9,6.00,,,,0,17,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1809,127,1795,checkbox,additional_options_11,Crossfire,11,6.00,,,,0,18,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1810,127,1795,checkbox,additional_options_13,Cosmic Equilibrium,13,6.00,,,,0,19,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1811,127,1795,checkbox,additional_options_15,All Hands,15,6.00,,,,0,20,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1812,127,1795,checkbox,additional_options_17,Final Nightmare,17,30.00,,,,0,21,1,2025-08-24 21:36:35,2025-08-24 21:36:35
1813,127,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,22,1,2025-08-24 21:36:36,2025-08-24 21:36:36
1814,127,1813,checkbox,choose_extras_10000,Day One Team,10000,0.40,,,,0,23,1,2025-08-24 21:36:36,2025-08-24 21:36:36
1815,127,1813,checkbox,choose_extras_2,Selfplay (Sherpa),2,0.50,,,,0,24,1,2025-08-24 21:36:36,2025-08-24 21:36:36
1816,127,1794,checkbox,choose_extras,Choose Extras,,0.00,,,,0,25,1,2025-08-24 21:36:45,2025-08-24 21:36:45
1817,127,1816,checkbox,choose_extras_10000,Day One Team,10000,51.20,,,,0,26,1,2025-08-24 21:36:45,2025-08-24 21:36:45
1818,127,1816,checkbox,choose_extras_2,Selfplay (Sherpa),2,64.00,,,,0,27,1,2025-08-24 21:36:45,2025-08-24 21:36:45
1819,128,,checkbox,additional_options,Additional Options:,,0.00,,,,0,1,1,2025-08-24 21:36:56,2025-08-24 21:36:56
1820,128,1819,checkbox,additional_options:_5,Add Conditional Finality Shotgun,5,32.00,,,,0,2,1,2025-08-24 21:36:56,2025-08-24 21:36:56
1821,128,1819,checkbox,additional_options:_6,RoN Raid Armor Set,6,46.00,,,,0,3,1,2025-08-24 21:36:56,2025-08-24 21:36:56
1822,128,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,4,1,2025-08-24 21:36:56,2025-08-24 21:36:56
1823,128,1822,checkbox,choose_extras_2,Streaming,2,4.50,,,,0,5,1,2025-08-24 21:36:56,2025-08-24 21:36:56
1824,128,1822,checkbox,choose_extras_1,Selfplay (Sherpa),1,4.50,,,,0,6,1,2025-08-24 21:36:56,2025-08-24 21:36:56
1825,129,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 21:37:08,2025-08-24 21:37:08
1826,129,1825,radio,difficulty_roll_with_random_perks,Roll with Random Perks,1,0.00,,,,0,2,1,2025-08-24 21:37:08,2025-08-24 21:37:08
1827,129,1825,radio,difficulty_roll_with_x1_guaranteed_perk,Roll with x1 Guaranteed Perk,2,0.00,,,,0,3,1,2025-08-24 21:37:08,2025-08-24 21:37:08
1828,129,1825,radio,difficulty_god_roll_x2_guaranteed_perks,God Roll - x2 Guaranteed Perks,3,0.00,,,3,0,4,1,2025-08-24 21:37:08,2025-08-24 21:37:08
1829,129,,radio,collection,Collection,,0.00,,,,1,5,1,2025-08-24 21:37:08,2025-08-24 21:37:08
1830,129,1829,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,3,0.00,,,,0,6,1,2025-08-24 21:37:08,2025-08-24 21:37:08
1831,129,1829,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,4,3.00,,,4,0,7,1,2025-08-24 21:37:08,2025-08-24 21:37:08
1832,129,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,8,1,2025-08-24 21:37:09,2025-08-24 21:37:09
1833,129,1832,checkbox,choose_extras_2,Selfplay (Sherpa),2,6.80,,,,0,9,1,2025-08-24 21:37:09,2025-08-24 21:37:09
1834,129,1827,checkbox,additional_options,Additional Options,,0.00,,,,0,10,1,2025-08-24 21:37:16,2025-08-24 21:37:16
1835,129,1834,checkbox,additional_options_0,Target Lock Perk Guaranteed,0,36.00,,,,0,11,1,2025-08-24 21:37:16,2025-08-24 21:37:16
1836,129,1834,checkbox,additional_options_1,Adrenaline Junkie Perk Guaranteed,1,36.00,,,,0,12,1,2025-08-24 21:37:16,2025-08-24 21:37:16
1837,129,1834,checkbox,additional_options_2,Hatchling Perk Guaranteed,2,36.00,,,,0,13,1,2025-08-24 21:37:16,2025-08-24 21:37:16
1838,129,1834,checkbox,additional_options_3,Frenzy Perk Guaranteed,3,36.00,,,,0,14,1,2025-08-24 21:37:16,2025-08-24 21:37:16
1839,129,1834,checkbox,additional_options_4,Demolitionist Perk Guaranteed,4,36.00,,,,0,15,1,2025-08-24 21:37:16,2025-08-24 21:37:16
1840,129,1834,checkbox,additional_options_5,Reconstruction Perk Guaranteed,5,36.00,,,,0,16,1,2025-08-24 21:37:16,2025-08-24 21:37:16
1841,129,1834,checkbox,additional_options_6,Rewind Rounds Perk Guaranteed,6,36.00,,,,0,17,1,2025-08-24 21:37:16,2025-08-24 21:37:16
1842,129,1834,checkbox,additional_options_7,Paracausal Affinity Perk Guaranteed,7,36.00,,,,0,18,1,2025-08-24 21:37:16,2025-08-24 21:37:16
1843,129,1828,checkbox,additional_options,Additional Options,,0.00,,,,0,19,1,2025-08-24 21:37:20,2025-08-24 21:37:20
1844,129,1843,checkbox,additional_options_0,Demolitionist + Hatchling Roll,0,77.00,,,,0,20,1,2025-08-24 21:37:20,2025-08-24 21:37:20
1845,129,1843,checkbox,additional_options_1,Demolitionist + Adrenaline Junkie Roll,1,77.00,,,,0,21,1,2025-08-24 21:37:20,2025-08-24 21:37:20
1846,129,1843,checkbox,additional_options_2,Rewind Rounds + Target Lock Roll,2,77.00,,,,0,22,1,2025-08-24 21:37:20,2025-08-24 21:37:20
1847,130,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,1,1,2025-08-24 21:37:32,2025-08-24 21:37:32
1848,130,1847,checkbox,choose_extras_3,Selfplay (Sherpa),3,27.50,,,,0,2,1,2025-08-24 21:37:32,2025-08-24 21:37:32
1849,130,1847,checkbox,choose_extras_2,Add Conditional Finality Guaranteed,2,37.00,,,,0,3,1,2025-08-24 21:37:32,2025-08-24 21:37:32
1850,131,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 21:37:57,2025-08-24 21:37:57
1851,131,1850,radio,difficulty_i_need_full_set,I need Full Set,1,44.00,,,,0,2,1,2025-08-24 21:37:57,2025-08-24 21:37:57
1852,131,1850,radio,difficulty_i_need_specific_item,I need Specific Item,2,0.00,,,2,0,3,1,2025-08-24 21:37:57,2025-08-24 21:37:57
1853,131,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,4,1,2025-08-24 21:37:57,2025-08-24 21:37:57
1854,131,1853,checkbox,choose_extras_10000,Day One Team,10000,18.00,,,,0,5,1,2025-08-24 21:37:57,2025-08-24 21:37:57
1855,131,1853,checkbox,choose_extras_2,Selfplay (Sherpa),2,22.50,,,,0,6,1,2025-08-24 21:37:57,2025-08-24 21:37:57
1856,131,1852,checkbox,additional_options,Additional Options,,0.00,,,,0,7,1,2025-08-24 21:38:04,2025-08-24 21:38:04
1857,131,1856,checkbox,additional_options_0,Helmet Guaranteed,0,9.00,,,,0,8,1,2025-08-24 21:38:04,2025-08-24 21:38:04
1858,131,1856,checkbox,additional_options_1,Arms Guaranteed,1,9.00,,,,0,9,1,2025-08-24 21:38:04,2025-08-24 21:38:04
1859,131,1856,checkbox,additional_options_2,Chest Guaranteed,2,9.00,,,,0,10,1,2025-08-24 21:38:04,2025-08-24 21:38:04
1860,131,1856,checkbox,additional_options_3,Legs Guaranteed,3,9.00,,,,0,11,1,2025-08-24 21:38:04,2025-08-24 21:38:04
1861,131,1856,checkbox,additional_options_4,Class Item Guaranteed,4,9.00,,,,0,12,1,2025-08-24 21:38:04,2025-08-24 21:38:04
1862,131,1852,checkbox,choose_extras,Choose Extras,,0.00,,,,0,13,1,2025-08-24 21:38:04,2025-08-24 21:38:04
1863,131,1862,checkbox,choose_extras_10000,Day One Team,10000,0.40,,,,0,14,1,2025-08-24 21:38:04,2025-08-24 21:38:04
1864,131,1862,checkbox,choose_extras_2,Selfplay (Sherpa),2,0.50,,,,0,15,1,2025-08-24 21:38:04,2025-08-24 21:38:04
1865,132,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 21:38:24,2025-08-24 21:38:24
1866,132,1865,radio,difficulty_legend,Legend,1,0.00,,,,0,2,1,2025-08-24 21:38:24,2025-08-24 21:38:24
1867,132,1865,radio,difficulty_master,Master,2,5.00,,,2,0,3,1,2025-08-24 21:38:24,2025-08-24 21:38:24
1868,132,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,4,1,2025-08-24 21:38:24,2025-08-24 21:38:24
1869,132,1868,checkbox,choose_extras_2,Selfplay (Sherpa),2,2.00,,,,0,5,1,2025-08-24 21:38:24,2025-08-24 21:38:24
1870,132,1868,checkbox,choose_extras_3,Add Conditional Finality Guaranteed,3,32.00,,,,0,6,1,2025-08-24 21:38:24,2025-08-24 21:38:24
1871,132,1867,checkbox,choose_extras,Choose Extras,,0.00,,,,0,7,1,2025-08-24 21:38:30,2025-08-24 21:38:30
1872,132,1871,checkbox,choose_extras_2,Selfplay (Sherpa),2,4.50,,,,0,8,1,2025-08-24 21:38:30,2025-08-24 21:38:30
1873,132,1871,checkbox,choose_extras_3,Add Conditional Finality Guaranteed,3,32.00,,,,0,9,1,2025-08-24 21:38:30,2025-08-24 21:38:30
1874,133,,radio,difficulty,Difficulty,,0.00,,,,1,1,1,2025-08-24 21:38:42,2025-08-24 21:38:42
1875,133,1874,radio,difficulty_roll_with_random_perks,Roll with Random Perks,0,0.00,,,,0,2,1,2025-08-24 21:38:42,2025-08-24 21:38:42
1876,133,1874,radio,difficulty_roll_with_x1_guaranteed_perk,Roll with x1 Guaranteed Perk,1,0.00,,,,0,3,1,2025-08-24 21:38:42,2025-08-24 21:38:42
1877,133,1874,radio,difficulty_god_roll_x2_guaranteed_perks,God Roll - x2 Guaranteed Perks,2,0.00,,,,0,4,1,2025-08-24 21:38:42,2025-08-24 21:38:42
1878,133,,radio,collection,Collection,,0.00,,,,1,5,1,2025-08-24 21:38:42,2025-08-24 21:38:42
1879,133,1878,radio,collection_i_ve_unlocked_this_weapon_in_collection,I've unlocked this weapon in Collection,3,0.00,,,,0,6,1,2025-08-24 21:38:42,2025-08-24 21:38:42
1880,133,1878,radio,collection_i_need_to_unlock_this_weapon_in_collection,I need to unlock this weapon in Collection,4,3.00,,,4,0,7,1,2025-08-24 21:38:42,2025-08-24 21:38:42
1881,133,,checkbox,choose_extras,Choose Extras,,0.00,,,,0,8,1,2025-08-24 21:38:42,2025-08-24 21:38:42
1882,133,1881,checkbox,choose_extras_2,Selfplay (Sherpa),2,6.80,,,,0,9,1,2025-08-24 21:38:42,2025-08-24 21:38:42
1883,133,1876,checkbox,additional_options,Additional Options,,0.00,,,,0,10,1,2025-08-24 21:38:50,2025-08-24 21:38:50
1884,133,1883,checkbox,additional_options_0,Target Lock Perk Guaranteed,0,36.00,,,,0,11,1,2025-08-24 21:38:50,2025-08-24 21:38:50
1885,133,1883,checkbox,additional_options_1,Incandescent Perk Guaranteed,1,36.00,,,,0,12,1,2025-08-24 21:38:50,2025-08-24 21:38:50
1886,133,1883,checkbox,additional_options_2,Paracausal Affinity Perk Guaranteed,2,36.00,,,,0,13,1,2025-08-24 21:38:50,2025-08-24 21:38:50
1887,133,1883,checkbox,additional_options_3,Reconstruction Perk Guaranteed,3,36.00,,,,0,14,1,2025-08-24 21:38:50,2025-08-24 21:38:50
